Temperature_C,Humidity_%,Weekend,Holiday,Promotion,Footfall,IceCream_Sales
22,65,0,0,0,120,210
24,60,0,0,1,150,280
26,58,1,0,1,220,410
28,55,1,0,0,200,360
30,50,0,0,1,260,480
32,48,1,1,1,310,620
21,70,0,0,0,110,190
23,68,0,0,1,140,260
25,64,1,0,1,210,390
27,60,1,0,0,195,350
29,56,0,0,1,255,470
31,52,1,1,1,300,600
20,72,0,0,0,105,180
22,69,0,0,1,135,250
24,66,1,0,1,205,380
26,62,1,0,0,190,340
28,58,0,0,1,245,460
30,54,1,1,1,295,590
21,71,0,0,0,115,195
23,67,0,0,1,145,270
25,63,1,0,1,215,395
27,59,1,0,0,198,355
29,55,0,0,1,250,465
31,51,1,1,1,305,605
22,66,0,0,0,125,215
24,61,0,0,1,155,290
26,57,1,0,1,225,420
28,54,1,0,0,205,370
30,51,0,0,1,265,490
32,47,1,1,1,315,630
21,70,0,0,0,118,200
23,68,0,0,1,148,275
25,64,1,0,1,218,400
27,60,1,0,0,200,360
29,56,0,0,1,255,475
31,52,1,1,1,298,595
20,73,0,0,0,108,185
22,69,0,0,1,138,255
24,65,1,0,1,208,385
26,61,1,0,0,192,345
28,57,0,0,1,248,465
30,53,1,1,1,290,585
21,71,0,0,0,112,195
23,67,0,0,1,142,270
25,63,1,0,1,212,395
27,59,1,0,0,197,355
29,55,0,0,1,252,470
31,51,1,1,1,302,610
22,66,0,0,0,130,220
24,62,0,0,1,160,300
26,58,1,0,1,230,425
28,55,1,0,0,210,380
30,50,0,0,1,270,500
32,46,1,1,1,320,640
